,ind,lon,lat,hs
1984,1984,44.50122,-65.499954,2.1628388352659234
1985,1985,45.49826,-65.499954,2.0346412138895054
1986,1986,46.50078,-65.499954,1.966519425582101
1987,1987,47.497818,-65.499954,1.7096333448223424
1988,1988,48.500336,-65.499954,1.6632487854051805
1989,1989,49.497375,-65.499954,0.0
1990,1990,50.499893,-65.499954,0.0
1991,1991,51.50241,-65.499954,0.0
1992,1992,52.49945,-65.499954,0.43674332973099483
1993,1993,53.50197,-65.499954,0.8613762237944055
1994,1994,54.49901,-65.499954,0.8853434371763258
1995,1995,55.501526,-65.499954,0.9891939312937205
1996,1996,56.498566,-65.499954,1.0487287040327455
1997,1997,57.501083,-65.499954,1.0226694101401457
1998,1998,58.498123,-65.499954,1.0674821389317173
1999,1999,59.50064,-65.499954,1.067500154795214
2000,2000,60.49768,-65.499954,1.077522060456297
2001,2001,61.5002,-65.499954,1.0447074487683445
2002,2002,62.502716,-65.499954,1.0656513708463256
2003,2003,63.499756,-65.499954,1.019025573561526
2004,2004,64.50227,-65.499954,1.0185259963070106
2005,2005,65.49931,-65.499954,0.993939750714489
2006,2006,66.50183,-65.499954,0.9560149777724497
2007,2007,67.49887,-65.499954,0.9450174255871555
2008,2008,68.50139,-65.499954,0.8762055585597415
2009,2009,69.49843,-65.499954,0.6817960755243415
2010,2010,70.500946,-65.499954,0.0
2011,2011,71.497986,-65.499954,0.2323950352693954
2012,2012,72.5005,-65.499954,0.4776930736421724
2013,2013,73.49754,-65.499954,0.6550849203980725
2014,2014,74.50006,-65.499954,0.7413015713049409
2015,2015,75.50258,-65.499954,0.8093957982978405
2016,2016,76.49962,-65.499954,0.8136408674479572
2017,2017,77.50214,-65.499954,0.724686851581298
2018,2018,78.499176,-65.499954,0.2323950352693954
2019,2019,79.50169,-65.499954,0.0
2020,2020,80.49873,-65.499954,0.3030666833656262
2021,2021,81.50125,-65.499954,0.0
2022,2022,82.49829,-65.499954,0.0
2023,2023,83.50081,-65.499954,0.49876845352840476
2024,2024,84.49785,-65.499954,0.8890559232950483
2025,2025,85.50037,-65.499954,1.031037206592638
2026,2026,86.497406,-65.499954,1.1350186223896004
2027,2027,87.49992,-65.499954,1.2580084107248717
2028,2028,88.50244,-65.499954,1.2762599013252924
2029,2029,89.49948,-65.499954,1.3821460933249063
2030,2030,90.502,-65.499954,1.399116044266797
2031,2031,91.49904,-65.499954,1.4464317589746807
2032,2032,92.50156,-65.499954,1.4637551796606405
2033,2033,93.4986,-65.499954,1.3626220581534483
2034,2034,94.501114,-65.499954,1.198305481091584
2035,2035,98.50023,-65.499954,1.948024315026135
2036,2036,99.49727,-65.499954,1.8766444166610114
2037,2037,101.502304,-65.499954,1.7910588326828696
2038,2038,102.499344,-65.499954,1.3188344784769443
2039,2039,104.4989,-65.499954,0.0
2040,2040,105.50142,-65.499954,2.5037386045588583
2041,2041,106.49846,-65.499954,3.3899794732736397
2042,2042,107.50098,-65.499954,3.2117615831655706
2043,2043,108.49802,-65.499954,2.9432050386909037
2044,2044,109.500534,-65.499954,2.1575498606172356
2045,2045,110.497574,-65.499954,1.313035720477737
2046,2046,111.50009,-65.499954,2.677618881202639
2047,2047,112.50261,-65.499954,2.288429321583802
2048,2048,113.49965,-65.499954,0.5383780122155348
2049,2049,114.50217,-65.499954,0.0
2050,2050,115.49921,-65.499954,0.0
2051,2051,116.501724,-65.499954,0.0
2052,2052,117.498764,-65.499954,0.0
2053,2053,118.50128,-65.499954,0.0
2054,2054,119.49832,-65.499954,1.9040840937514014
2055,2055,120.50084,-65.499954,1.5289406696241317
2056,2056,121.49788,-65.499954,0.0
2057,2057,122.5004,-65.499954,0.0
2058,2058,123.49744,-65.499954,0.0
2059,2059,124.499954,-65.499954,0.41797706177114324
2060,2060,125.50247,-65.499954,0.0
2061,2061,126.49951,-65.499954,0.0
2062,2062,127.50203,-65.499954,0.0
2063,2063,128.49907,-65.499954,0.0
2064,2064,129.50159,-65.499954,0.0
2065,2065,130.49863,-65.499954,0.0
2066,2066,131.50114,-65.499954,0.16993174133760358
2067,2067,132.49818,-65.499954,0.0
2068,2068,133.5007,-65.499954,0.0
2069,2069,134.49774,-65.499954,0.44075176264461013
2070,2070,135.50026,-65.499954,0.0
2071,2071,136.4973,-65.499954,0.0
2072,2072,137.49982,-65.499954,0.0
2073,2073,138.50233,-65.499954,0.0
2074,2074,139.49937,-65.499954,0.0
2075,2075,140.50189,-65.499954,0.0
2076,2076,141.49893,-65.499954,0.0
2077,2077,142.50145,-65.499954,0.33956613858199447
2078,2078,143.49849,-65.499954,0.0
2079,2079,144.501,-65.499954,0.21673080088470983
2080,2080,145.49805,-65.499954,0.6982853219553081
2081,2081,146.50056,-65.499954,1.1598522476006967
2082,2082,147.4976,-65.499954,1.3595809702503887
2083,2083,148.50012,-65.499954,1.3607006454575248
2084,2084,149.50264,-65.499954,1.2208591424240944
2085,2085,150.49968,-65.499954,0.924854593827722
2086,2086,151.5022,-65.499954,0.0
2087,2087,152.49924,-65.499954,0.0
2088,2088,153.50175,-65.499954,0.0
2089,2089,154.4988,-65.499954,0.0
2090,2090,155.50131,-65.499954,0.0
2091,2091,156.49835,-65.499954,0.0
2092,2092,157.50087,-65.499954,0.0
2093,2093,158.49791,-65.499954,0.0
2094,2094,159.50043,-65.499954,0.0
2095,2095,160.49747,-65.499954,0.0
2096,2096,161.49998,-65.499954,0.0
2097,2097,162.5025,-65.499954,0.0
2098,2098,163.49954,-65.499954,0.0
2099,2099,164.50206,-65.499954,0.0
2100,2100,165.4991,-65.499954,0.0
2101,2101,166.50162,-65.499954,0.0
2102,2102,167.49866,-65.499954,0.0
2103,2103,168.50117,-65.499954,0.0
2104,2104,169.49821,-65.499954,0.0
2105,2105,170.50073,-65.499954,0.0
2106,2106,171.49777,-65.499954,0.3852531241932064
2107,2107,172.50029,-65.499954,0.9540403220578536
2108,2108,173.49733,-65.499954,1.135253211194737
2109,2109,174.49985,-65.499954,1.6329706105177397
2110,2110,175.50237,-65.499954,1.7916784719205838
2111,2111,176.4994,-65.499954,1.8775952322553577
2112,2112,177.50192,-65.499954,1.9657987019964844
2113,2113,178.49896,-65.499954,2.0194743398677724
2114,2114,179.50148,-65.499954,2.0809987444438764
2115,2115,180.49852,-65.499954,2.0783559768657
2116,2116,181.50104,-65.499954,2.005786250151718
2117,2117,182.49808,-65.499954,1.9016796308717245
2118,2118,183.5006,-65.499954,1.8064648306918734
2119,2119,184.49763,-65.499954,1.7255588615440562
2120,2120,185.50015,-65.499954,1.6722024955672248
2121,2121,186.50267,-65.499954,1.60468024092029
2122,2122,187.49971,-65.499954,1.5384686362596587
2123,2123,188.50223,-65.499954,1.5228276761057422
2124,2124,189.49927,-65.499954,1.55837870430376
2125,2125,190.50179,-65.499954,1.594698157068467
2126,2126,191.49883,-65.499954,1.6200741044020937
2127,2127,192.50134,-65.499954,1.6669764462999084
2128,2128,193.49838,-65.499954,1.7139859309151704
2129,2129,194.5009,-65.499954,1.7599087289127762
2130,2130,195.49794,-65.499954,1.8217272470541659
2131,2131,196.50046,-65.499954,1.846421427857743
2132,2132,197.4975,-65.499954,1.890547713387101
2133,2133,198.50002,-65.499954,1.9192680819831498
2134,2134,199.50253,-65.499954,1.917566975387496
2135,2135,200.49957,-65.499954,1.9002685838910762
2136,2136,201.50209,-65.499954,1.8981360262315676
2137,2137,202.49913,-65.499954,1.8891160577596784
2138,2138,203.50165,-65.499954,1.9171290181350564
2139,2139,204.49869,-65.499954,1.9091641983922956
2140,2140,205.5012,-65.499954,1.907727392270675
2141,2141,206.49825,-65.499954,1.9023556691456245
2142,2142,207.50076,-65.499954,1.8605702371866648
2143,2143,208.4978,-65.499954,1.7615195518268358
2144,2144,209.50032,-65.499954,1.7642132069098828
2145,2145,210.49736,-65.499954,1.773644344068572
2146,2146,211.49988,-65.499954,1.767217191084911
2147,2147,212.5024,-65.499954,1.7599487640267228
2148,2148,213.49944,-65.499954,1.794864966860951
2149,2149,214.50195,-65.499954,1.817086712699758
2150,2150,215.499,-65.499954,1.8381743943121527
2151,2151,216.50151,-65.499954,1.8664220426429108
2152,2152,217.49855,-65.499954,1.97160788372194
2153,2153,218.50107,-65.499954,2.072416731586439
2154,2154,219.49811,-65.499954,2.1498108763400805
2155,2155,220.50063,-65.499954,2.231254193014458
2156,2156,221.49767,-65.499954,2.31433430652008
2157,2157,222.50018,-65.499954,2.4159393646960132
2158,2158,223.5027,-65.499954,2.4935822196516653
2159,2159,224.49974,-65.499954,2.485454655008006
2160,2160,225.50226,-65.499954,2.369830722828763
2161,2161,226.4993,-65.499954,2.301246590104392
2162,2162,227.50182,-65.499954,2.304806772231467
2163,2163,228.49886,-65.499954,2.295083810369214
2164,2164,229.50137,-65.499954,2.2716404858896784
2165,2165,230.49841,-65.499954,2.260262562254768
2166,2166,231.50093,-65.499954,2.261737682528262
2167,2167,232.49797,-65.499954,2.309299730434824
2168,2168,233.50049,-65.499954,2.358095228563696
2169,2169,234.49753,-65.499954,2.372365393648229
2170,2170,235.50005,-65.499954,2.346583714100403
2171,2171,236.50256,-65.499954,2.427771757213436
2172,2172,237.4996,-65.499954,2.37821046333401
2173,2173,238.50212,-65.499954,2.2521691114918783
2174,2174,239.49916,-65.499954,2.028508120263801
2175,2175,240.50168,-65.499954,1.7373129723330873
2176,2176,241.49872,-65.499954,1.4250234123425514
2177,2177,242.50124,-65.499954,1.254805865722931
2178,2178,243.49828,-65.499954,1.0972211738602058
2179,2179,244.5008,-65.499954,1.03464324626879
2180,2180,245.49783,-65.499954,1.0354061451741177
2181,2181,246.50035,-65.499954,1.0379930691048063
2182,2182,247.49739,-65.499954,1.0598417894881538
2183,2183,248.49991,-65.499954,1.1925282061072138
2184,2184,249.50243,-65.499954,1.270434700544868
2185,2185,250.49947,-65.499954,1.3290421131479873
2186,2186,251.50198,-65.499954,1.298287466909074
2187,2187,252.49902,-65.499954,1.3135576441570895
2188,2188,253.50154,-65.499954,1.3683990471466572
2189,2189,254.49858,-65.499954,1.4054382394925478
2190,2190,255.5011,-65.499954,1.4556424685892904
2191,2191,256.49814,-65.499954,1.5007289078230919
2192,2192,257.50067,-65.499954,1.5795447204504625
2193,2193,258.49768,-65.499954,1.6671915811717317
2194,2194,259.5002,-65.499954,1.7518336821822797
2195,2195,260.50275,-65.499954,1.8364474335874863
2196,2196,261.49976,-65.499954,1.9186225232532426
2197,2197,262.5023,-65.499954,1.96202104562754
2198,2198,263.49933,-65.499954,2.019044163046973
2199,2199,264.50183,-65.499954,2.060871798960228
2200,2200,265.4989,-65.499954,2.086811250666733
2201,2201,266.5014,-65.499954,2.1136009552722856
2202,2202,267.49844,-65.499954,2.113204069516915
2203,2203,268.50098,-65.499954,2.1208121447133035
2204,2204,269.498,-65.499954,2.105373776417468
2205,2205,270.50052,-65.499954,2.0902371101253623
2206,2206,271.49756,-65.499954,2.065779600398535
2207,2207,272.50006,-65.499954,2.0333921382237805
2208,2208,273.5026,-65.499954,2.0259190128620306
2209,2209,274.49963,-65.499954,1.9797700564878775
2210,2210,275.50214,-65.499954,1.969979575574538
2211,2211,276.4992,-65.499954,1.9749363500083907
2212,2212,277.5017,-65.499954,1.9407405754387619
2213,2213,278.49875,-65.499954,1.9792056597689636
2214,2214,279.50128,-65.499954,1.9621042771048687
2215,2215,280.4983,-65.499954,1.9568127610143806
2216,2216,281.50082,-65.499954,1.9583689950621572
2217,2217,282.49786,-65.499954,1.9478940476440958
2218,2218,283.50037,-65.499954,1.9481555908488395
2219,2219,284.49744,-65.499954,1.990929308047561
2220,2220,285.49994,-65.499954,2.066659549027368
2221,2221,286.50244,-65.499954,2.1074138107454736
2222,2222,287.4995,-65.499954,2.1215760026993133
2223,2223,288.502,-65.499954,2.1818804414559247
2224,2224,289.49905,-65.499954,2.2838773567767015
2225,2225,290.5016,-65.499954,2.3735081117492167
2226,2226,291.4986,-65.499954,2.467795324009736
2227,2227,292.50113,-65.499954,2.576183421917488
2228,2228,293.49817,-65.499954,2.691923533775966
2229,2229,294.50067,-65.499954,2.1177320184188813
2230,2230,295.49774,-65.499954,2.527315274946237
2231,2231,298.49982,-65.499954,0.0
2232,2232,299.50232,-65.499954,0.0
2233,2233,300.49936,-65.499954,0.0
2234,2234,301.5019,-65.499954,0.0
2235,2235,302.4989,-65.499954,0.0
2236,2236,303.50143,-65.499954,0.0
2237,2237,304.49847,-65.499954,0.0
2238,2238,305.50098,-65.499954,0.0
2239,2239,306.49805,-65.499954,0.0
2240,2240,307.50055,-65.499954,0.0
2241,2241,308.4976,-65.499954,0.0
2242,2242,309.50012,-65.499954,0.0
2243,2243,310.50262,-65.499954,0.0
2244,2244,311.49966,-65.499954,0.0
2245,2245,312.5022,-65.499954,0.0
2246,2246,313.4992,-65.499954,0.0
2247,2247,314.50174,-65.499954,0.0
2248,2248,315.49878,-65.499954,0.0
2249,2249,316.50128,-65.499954,0.0
2250,2250,317.49835,-65.499954,0.0
2251,2251,318.50085,-65.499954,0.0
2252,2252,319.4979,-65.499954,0.0
2253,2253,320.50043,-65.499954,0.0
2254,2254,321.49744,-65.499954,0.0
2255,2255,322.49997,-65.499954,0.0
2256,2256,323.5025,-65.499954,0.6160384051773288
2257,2257,324.4995,-65.499954,0.4622643756122268
2258,2258,325.50204,-65.499954,0.0
2259,2259,326.49908,-65.499954,0.0
2260,2260,327.5016,-65.499954,0.0
2261,2261,328.49866,-65.499954,0.0
2262,2262,329.50116,-65.499954,0.0
2263,2263,330.4982,-65.499954,0.0
2264,2264,331.50073,-65.499954,0.0
2265,2265,332.49774,-65.499954,0.0
2266,2266,333.50027,-65.499954,0.0
2267,2267,334.4973,-65.499954,0.0
2268,2268,335.49982,-65.499954,0.0
2269,2269,336.50235,-65.499954,0.0
2270,2270,337.4994,-65.499954,0.0
2271,2271,338.5019,-65.499954,0.0
2272,2272,339.49896,-65.499954,0.0
2273,2273,340.50146,-65.499954,0.0
2274,2274,341.4985,-65.499954,0.0
2275,2275,342.50104,-65.499954,0.0
2276,2276,343.49805,-65.499954,0.0
2277,2277,344.50058,-65.499954,0.0
2278,2278,345.49762,-65.499954,0.0
2279,2279,346.50012,-65.499954,0.0
2280,2280,347.50266,-65.499954,0.0
2281,2281,348.4997,-65.499954,0.0
2282,2282,349.5022,-65.499954,0.0
2283,2283,350.49927,-65.499954,0.0
2284,2284,351.50177,-65.499954,0.0
2285,2285,352.4988,-65.499954,0.0
2286,2286,353.50134,-65.499954,0.0
2287,2287,354.49835,-65.499954,0.0
2288,2288,355.5009,-65.499954,0.0
2289,2289,356.49792,-65.499954,0.0
2290,2290,357.50043,-65.499954,0.27209777332149354
2291,2291,358.4975,-65.499954,0.4394434583862394
2292,2292,359.5,-65.499954,0.5636658352892425
2293,2293,0.5,-64.50014,0.7694859597422287
2294,2294,1.5025177,-64.50014,0.8602495871233761
2295,2295,2.4995575,-64.50014,0.8974782584729255
2296,2296,3.5020752,-64.50014,0.8968203667648773
2297,2297,4.499115,-64.50014,0.9481164872930814
2298,2298,5.5016327,-64.50014,1.026101016149154
2299,2299,6.4986725,-64.50014,1.0708743757077313
2300,2300,7.50119,-64.50014,1.1085408165344959
2301,2301,8.49823,-64.50014,1.1248288620769809
2302,2302,9.500748,-64.50014,1.1351688306565937
2303,2303,10.497787,-64.50014,1.1523468142583224
2304,2304,11.500305,-64.50014,1.174266078251888
2305,2305,12.497345,-64.50014,1.1946409268134501
2306,2306,13.499863,-64.50014,1.2926997685048738
2307,2307,14.50238,-64.50014,1.3267552141253092
2308,2308,15.49942,-64.50014,1.3313760480624024
2309,2309,16.501938,-64.50014,1.3582913329470885
2310,2310,17.498978,-64.50014,1.4618604733633633
2311,2311,18.501495,-64.50014,1.5447828366564846
2312,2312,19.498535,-64.50014,1.724268593789196
2313,2313,20.501053,-64.50014,1.865297124592056
2314,2314,21.498093,-64.50014,2.0465494461414275
2315,2315,22.50061,-64.50014,2.1408751225101423
2316,2316,23.49765,-64.50014,2.2087372273964077
2317,2317,24.500168,-64.50014,2.2460271152572466
2318,2318,25.502686,-64.50014,2.2425796379677765
2319,2319,26.499725,-64.50014,2.2173820832544604
2320,2320,27.502243,-64.50014,2.128758698515391
2321,2321,28.499283,-64.50014,2.0681526448618506
2322,2322,29.5018,-64.50014,2.080576099117602
2323,2323,30.49884,-64.50014,2.080455057534699
2324,2324,31.501358,-64.50014,2.0753466326773182
2325,2325,32.498398,-64.50014,2.094457105573397
2326,2326,33.500916,-64.50014,2.121160952183199
2327,2327,34.497955,-64.50014,2.1510881205223016
2328,2328,35.500473,-64.50014,2.1926715993660717
2329,2329,36.497513,-64.50014,2.2382311243698774
2330,2330,37.50003,-64.50014,2.2713675790171335
2331,2331,38.50255,-64.50014,2.314559396515989
2332,2332,39.499588,-64.50014,2.3480445457470327
2333,2333,40.502106,-64.50014,2.3302911595419693
2334,2334,41.499146,-64.50014,2.3433528489385047
2335,2335,42.501663,-64.50014,2.363509028268544
2336,2336,43.498703,-64.50014,2.327355403244144
2337,2337,44.50122,-64.50014,2.2725480039400856
2338,2338,45.49826,-64.50014,2.260576447540208
2339,2339,46.50078,-64.50014,2.219541260619901
2340,2340,47.497818,-64.50014,2.1302546515015615
2341,2341,48.500336,-64.50014,2.0400036430658037
2342,2342,49.497375,-64.50014,1.9952618719491324
2343,2343,50.499893,-64.50014,1.8687871345364997
2344,2344,51.50241,-64.50014,1.7719371783395599
2345,2345,52.49945,-64.50014,1.6173855838482354
2346,2346,53.50197,-64.50014,1.5648154190744985
2347,2347,54.49901,-64.50014,1.5281522366076459
2348,2348,55.501526,-64.50014,1.5147668150005864
2349,2349,56.498566,-64.50014,1.4829506416325253
2350,2350,57.501083,-64.50014,1.4578689030346343
2351,2351,58.498123,-64.50014,1.4427848263231942
2352,2352,59.50064,-64.50014,1.42001334861981
2353,2353,60.49768,-64.50014,1.3813888212815413
2354,2354,61.5002,-64.50014,1.351174923038131
2355,2355,62.502716,-64.50014,1.3190511042477748
2356,2356,63.499756,-64.50014,1.3070570388944922
2357,2357,64.50227,-64.50014,1.3130745867506002
2358,2358,65.49931,-64.50014,1.273235450932542
2359,2359,66.50183,-64.50014,1.241779615638977
2360,2360,67.49887,-64.50014,1.264173572298136
2361,2361,68.50139,-64.50014,1.2676306387028173
2362,2362,69.49843,-64.50014,1.210153001998903
2363,2363,70.500946,-64.50014,1.2115480971238526
2364,2364,71.497986,-64.50014,1.1891039698290158
2365,2365,72.5005,-64.50014,1.1723617413069176
2366,2366,73.49754,-64.50014,1.1961019315993795
2367,2367,74.50006,-64.50014,1.2001034814975384
2368,2368,75.50258,-64.50014,1.2486710244298151
2369,2369,76.49962,-64.50014,1.2488547313810479
2370,2370,77.50214,-64.50014,1.2488041832540704
2371,2371,78.499176,-64.50014,1.1968567305152147
2372,2372,79.50169,-64.50014,1.1814516381386782
2373,2373,80.49873,-64.50014,1.2884751009589421
2374,2374,81.50125,-64.50014,1.339865254773665
2375,2375,82.49829,-64.50014,1.3743717060021245
2376,2376,83.50081,-64.50014,1.3774341641781445
2377,2377,84.49785,-64.50014,1.3251276580448677
2378,2378,85.50037,-64.50014,1.2120114089807261
2379,2379,86.497406,-64.50014,1.2362865213018193
2380,2380,87.49992,-64.50014,1.2800019340556494
2381,2381,88.50244,-64.50014,1.378047906543995
2382,2382,89.49948,-64.50014,1.4422286171333
2383,2383,90.502,-64.50014,1.4892495524199225
2384,2384,91.49904,-64.50014,1.5858489236783775
2385,2385,92.50156,-64.50014,1.7091530594905555
2386,2386,93.4986,-64.50014,1.8023668207788341
2387,2387,94.501114,-64.50014,1.9124708301727769
2388,2388,95.49815,-64.50014,2.0674366942200932
2389,2389,96.50067,-64.50014,2.2485347523926986
2390,2390,97.49771,-64.50014,2.421513552509918
2391,2391,98.50023,-64.50014,2.566073619839765
2392,2392,99.49727,-64.50014,2.7886753078281825
2393,2393,100.49979,-64.50014,3.010363910551143
2394,2394,101.502304,-64.50014,3.2557136349267983
2395,2395,102.499344,-64.50014,3.527615722770839
2396,2396,103.50186,-64.50014,3.8280206481656585
2397,2397,104.4989,-64.50014,4.247392031163633
2398,2398,105.50142,-64.50014,4.528788368438075
2399,2399,106.49846,-64.50014,4.374427242631657
2400,2400,107.50098,-64.50014,4.259333557073476
2401,2401,108.49802,-64.50014,4.115009685295509
2402,2402,109.500534,-64.50014,3.931975388680013
2403,2403,110.497574,-64.50014,3.778902441824603
2404,2404,111.50009,-64.50014,3.6596408029687164
2405,2405,112.50261,-64.50014,3.529219208495063
2406,2406,113.49965,-64.50014,3.4601140547035367
2407,2407,114.50217,-64.50014,3.3739490093683826
2408,2408,115.49921,-64.50014,3.24166994919863
2409,2409,116.501724,-64.50014,3.1221629459159717
2410,2410,117.498764,-64.50014,2.9768462725303593
2411,2411,118.50128,-64.50014,2.749902766571944
2412,2412,119.49832,-64.50014,2.503974399516226
2413,2413,120.50084,-64.50014,2.342781946362236
2414,2414,121.49788,-64.50014,2.17549604245256
2415,2415,122.5004,-64.50014,2.013362698545489
2416,2416,123.49744,-64.50014,1.8233789121754884
2417,2417,124.499954,-64.50014,1.606817412566154
